elec_id,codmuni,year,municipio,s_match_muniseat,s_match_presseat,s_match_muniseatpres,s_match_none,coddept,tipo_eleccion,s_nvote,s_mvote,s_nstot,s_votepro_centro,s_votepro_conserv,s_votepro_iz,s_votepro_lib,s_votepro_min,s_votepro_other,s_votepro_tv,s_votepro_urib,s_seatpro_iR,s_seatpro_centro,s_seatpro_conserv,s_seatpro_iz,s_seatpro_lib,s_seatpro_min,s_seatpro_other,s_seatpro_tv,s_seatpro_urib,s_miproR_centro,s_miproR_conserv,s_miproR_iz,s_miproR_lib,s_miproR_min,s_miproR_other,s_miproR_tv,s_miproR_urib
senado06,8296,2006,GALAPA,0,0,1,0,8,2,8934273,21614,102,-99,-99,0.020866105302119,0.0988248357546035,9.25326177477561e-4,0,-99,0.283566207087999,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8372,2006,JUAN DE ACOSTA,0,0,1,0,8,2,8934273,17283,102,-99,-99,0.00867904877625412,0.0237227333217613,7.52184227275357e-4,0,-99,0.409651102239195,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8421,2006,LURUACO,0,0,1,0,8,2,8934273,21277,102,-99,-99,0.0036659303473234,0.0207736053014993,2.819946421018e-4,0,-99,0.41880904262819,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8433,2006,MALAMBO,0,0,1,0,8,2,8934273,44148,102,-99,-99,0.0202500679532482,0.0395261393494609,4.75672737156836e-4,0,-99,0.348124490350639,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8436,2006,MANATI,0,0,1,0,8,2,8934273,10509,102,-99,-99,0.00618517461223713,0.0342563516985441,2.85469597487868e-4,0,-99,0.368446093824341,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8520,2006,PALMAR DE VARELA,0,0,1,0,8,2,8934273,18297,102,-99,-99,0.0129529431054271,0.0470568945728808,6.55845220527955e-4,0,-99,0.349456195004646,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8549,2006,PIOJO,0,0,1,0,8,2,8934273,5823,102,-99,-99,0.00480851794607591,0.0999484801648635,3.4346556757685e-4,0,-99,0.337626652928044,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8558,2006,POLONUEVO,0,0,1,0,8,2,8934273,12606,102,-99,-99,0.0168967158495954,0.0507694748532445,4.75963826749167e-4,0,-99,0.358242106933206,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8560,2006,PONEDERA,0,0,1,0,8,2,8934273,14244,102,-99,-99,0.0080033698399326,0.0297669194046616,7.722549845549e-4,0,-99,0.381915192361696,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8573,2006,PUERTO COLOMBIA,0,0,1,0,8,2,8934273,26245,102,-99,-99,0.0170318155839207,0.0281196418365403,0.00106686987997714,0,-99,0.37847208992189,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8606,2006,REPELON,0,0,1,0,8,2,8934273,16532,102,-99,-99,0.00961771110573433,0.0516573917251391,7.25864989112025e-4,0,-99,0.366440842003387,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8634,2006,SABANAGRANDE,0,0,1,0,8,2,8934273,20038,102,-99,-99,0.0157201317496756,0.0729114682104002,1.49715540473101e-4,0,-99,0.336909871244635,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8638,2006,SABANALARGA,0,0,1,0,8,2,8934273,58427,102,-99,-99,0.0135896075444572,0.0657743851301624,4.62115118010509e-4,0,-99,0.346363838636247,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8675,2006,SANTA LUCIA,0,0,1,0,8,2,8934273,8036,102,-99,-99,0.00597312095569935,0.132030861124938,1.24440019910403e-4,0,-99,0.248631159780986,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8685,2006,SANTO TOMAS,0,0,1,0,8,2,8934273,22852,102,-99,-99,0.0227551199019779,0.0219674426746018,1.31279537896027e-4,0,-99,0.354323472781376,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,4,0,-99,1
senado06,8758,2006,SOLEDAD,0,0,1,0,8,2,8934273,160046,102,-99,-99,0.0361083688439574,0.0317846119240718,4.8735988403334e-4,0,-99,0.291060070229809,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,4,0,-99,1
senado06,8770,2006,SUAN,0,0,1,0,8,2,8934273,8818,102,-99,-99,0.00294851440235881,0.0149693808119755,-99,0,-99,0.432751190746201,4,-99,-99,0.0980392156862745,0.176470588235294,-99,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,-99,0,-99,1
senado06,8832,2006,TUBARA,0,0,1,0,8,2,8934273,10191,102,-99,-99,0.0109900892944755,0.0331665194779708,0.0070650574035914,0,-99,0.366892356000392,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,8849,2006,USIACURI,0,0,1,0,8,2,8934273,7447,102,-99,-99,0.0096683228145562,0.0299449442728616,5.37129045253122e-4,0,-99,0.367127702430509,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,11001,2006,"BOGOTA, D.C.",0,0,1,0,11,2,8934273,3110133,102,-99,-99,0.0643258664500843,0.0448321663414394,0.00229636481783898,0,-99,0.21405740526209,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,4,0,-99,1
senado06,13001,2006,CARTAGENA,0,0,1,0,13,2,8934273,382815,102,-99,-99,0.040136880738738,0.0467510416258506,5.87751263665217e-4,0,-99,0.268301921293575,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13006,2006,ACHI,0,0,1,0,13,2,8934273,12796,102,-99,-99,0.005314160675211,0.105970615817443,7.81494216942795e-5,0,-99,0.1789621756799,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13030,2006,ALTOS DEL ROSARIO,0,0,1,0,13,2,8934273,4141,102,-99,-99,0.00700313933832408,0.200434677614103,7.24462690171456e-4,0,-99,0.20912822989616,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13042,2006,ARENAL,0,0,1,0,13,2,8934273,4329,102,-99,-99,0.00993300993300993,0.145530145530146,4.62000462000462e-4,0,-99,0.299376299376299,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13052,2006,ARJONA,0,0,1,0,13,2,8934273,33990,102,-99,-99,0.0223595175051486,0.0697263901147396,4.41306266548985e-4,0,-99,0.284024713150927,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13062,2006,ARROYO HONDO,0,0,1,0,13,2,8934273,4641,102,-99,-99,0.00323206205559147,0.070458952811894,0.00129282482223659,0,-99,0.358327946563241,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13074,2006,BARRANCO DE LOBA,0,0,1,0,13,2,8934273,8797,102,-99,-99,0.0169375923610322,0.0131863135159714,0.00170512674775492,0,-99,0.24508355121064,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,4,0,-99,1
senado06,13140,2006,CALAMAR,0,0,1,0,13,2,8934273,13337,102,-99,-99,0.00742295868636125,0.0588588138261978,5.2485566469221e-4,0,-99,0.344005398515408,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13160,2006,CANTAGALLO,0,0,1,0,13,2,8934273,4220,102,-99,-99,0.0149289099526066,0.045260663507109,2.3696682464455e-4,0,-99,0.229383886255924,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13188,2006,CICUCO,0,0,1,0,13,2,8934273,6657,102,-99,-99,0.0136698212407992,0.0156226528466276,1.50217815832958e-4,0,-99,0.329878323569175,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13212,2006,CORDOBA,0,0,1,0,13,2,8934273,11345,102,-99,-99,0.00440722785368004,0.0339356544733363,2.64433671220802e-4,0,-99,0.385015425297488,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13222,2006,CLEMENCIA,0,0,1,0,13,2,8934273,9306,102,-99,-99,0.00773694390715667,0.0866107887384483,4.2983021706426e-4,0,-99,0.272189984955942,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13244,2006,EL CARMEN DE BOLIVAR,0,0,1,0,13,2,8934273,35803,102,-99,-99,0.0158925229729352,0.0324274502136692,5.30681786442477e-4,0,-99,0.341787001089294,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13248,2006,EL GUAMO,0,0,1,0,13,2,8934273,6752,102,-99,-99,0.00651658767772512,0.0136255924170616,7.40521327014218e-4,0,-99,0.176836492890995,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13268,2006,EL PENON,0,0,1,0,13,2,8934273,5001,102,-99,-99,0.00619876024795041,0.00939812037592481,5.99880023995201e-4,0,-99,0.351129774045191,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13300,2006,HATILLO DE LOBA,0,0,1,0,13,2,8934273,7393,102,-99,-99,0.0155552549709184,0.0438252400919789,-99,0,-99,0.281482483430272,4,-99,-99,0.0980392156862745,0.176470588235294,-99,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,-99,0,-99,1
senado06,13430,2006,MAGANGUE,0,0,1,0,13,2,8934273,73022,102,-99,-99,0.035537235353729,0.0243762153871436,3.697515817151e-4,0,-99,0.237270959436882,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,4,0,-99,1
senado06,13433,2006,MAHATES,0,0,1,0,13,2,8934273,13279,102,-99,-99,0.0171699676180435,0.0698094736049401,5.27148128624143e-4,0,-99,0.29655847578884,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13440,2006,MARGARITA,0,0,1,0,13,2,8934273,5800,102,-99,-99,0.0158620689655172,0.033448275862069,0.00155172413793103,0,-99,0.381034482758621,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13442,2006,MARIA LA BAJA,0,0,1,0,13,2,8934273,21882,102,-99,-99,0.0136184992231057,0.0570788776163056,5.4839594187003e-4,0,-99,0.311763092953112,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13458,2006,MONTECRISTO,0,1,0,0,13,2,8934273,2974,102,-99,-99,0.0864156018829859,0.202420981842636,6.72494956287828e-4,0,-99,0.154337592468056,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,1,4,0,-99,2
senado06,13468,2006,MOMPOS,0,0,1,0,13,2,8934273,30699,102,-99,-99,0.0137789504544122,0.0529984690055051,3.90892211472686e-4,0,-99,0.324342812469462,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13473,2006,MORALES,0,0,1,0,13,2,8934273,7160,102,-99,-99,0.00810055865921788,0.0603351955307263,4.18994413407821e-4,0,-99,0.337011173184358,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13549,2006,PINILLOS,0,0,1,0,13,2,8934273,14545,102,-99,-99,0.0125816431763493,0.0113441045032657,3.43760742523204e-4,0,-99,0.337985562048814,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,4,0,-99,1
senado06,13580,2006,REGIDOR,0,0,1,0,13,2,8934273,3514,102,-99,-99,0.00682982356289129,0.0873648264086511,-99,0,-99,0.251565167899829,4,-99,-99,0.0980392156862745,0.176470588235294,-99,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,-99,0,-99,1
senado06,13600,2006,RIOVIEJO,0,0,1,0,13,2,8934273,6772,102,-99,-99,0.00856467808623745,0.0869757826343768,1.47666863555818e-4,0,-99,0.250590667454223,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13620,2006,SAN CRISTOBAL,0,0,1,0,13,2,8934273,5312,102,-99,-99,0.0122364457831325,0.124246987951807,3.76506024096386e-4,0,-99,0.203689759036145,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13647,2006,SAN ESTANISLAO,0,0,1,0,13,2,8934273,12050,102,-99,-99,0.0115352697095436,0.0376763485477178,4.149377593361e-4,0,-99,0.254771784232365,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13650,2006,SAN FERNANDO,0,0,1,0,13,2,8934273,5979,102,-99,-99,0.00769359424652952,0.0580364609466466,0.00133801639070079,0,-99,0.376484361933434,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13654,2006,SAN JACINTO,0,0,1,0,13,2,8934273,16582,102,-99,-99,0.0177903751055361,0.0779158123266192,9.04595344349294e-4,0,-99,0.234410806899047,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13655,2006,SAN JACINTO DEL CAUCA,0,0,1,0,13,2,8934273,4128,102,-99,-99,0.00290697674418605,0.0876937984496124,2.42248062015504e-4,0,-99,0.374515503875969,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13657,2006,SAN JUAN NEPOMUCENO,0,0,1,0,13,2,8934273,27221,102,-99,-99,0.00925755850262665,0.0365893978913339,3.30627089379523e-4,0,-99,0.366996069211271,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13667,2006,SAN MARTIN DE LOBA,0,0,1,0,13,2,8934273,7592,102,-99,-99,0.035958904109589,0.0753424657534247,2.63435194942044e-4,0,-99,0.271206533192835,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13670,2006,SAN PABLO,0,0,1,0,13,2,8934273,10058,102,-99,-99,0.01590773513621,0.0253529528733347,2.98270033803937e-4,0,-99,0.234539669914496,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13673,2006,SANTA CATALINA,0,0,1,0,13,2,8934273,9273,102,-99,-99,0.0148819152377871,0.101585247492721,1.07839965491211e-4,0,-99,0.241561522700313,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13683,2006,SANTA ROSA,0,0,1,0,13,2,8934273,9759,102,-99,-99,0.0101444820166001,0.0427297878881033,0.00163951224510708,0,-99,0.275950404754585,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13688,2006,SANTA ROSA DEL SUR,0,0,1,0,13,2,8934273,9166,102,-99,-99,0.0124372681649575,0.0124372681649575,3.27296530656775e-4,0,-99,0.264782893301331,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,2,3,0,-99,1
senado06,13744,2006,SIMITI,0,0,1,0,13,2,8934273,7326,102,-99,-99,0.0225225225225225,0.0451815451815452,0.00122850122850123,0,-99,0.294294294294294,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13760,2006,SOPLAVIENTO,0,0,1,0,13,2,8934273,7739,102,-99,-99,0.0169272515828918,0.109445664814576,1.29215660938106e-4,0,-99,0.273291122884094,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13780,2006,TALAIGUA NUEVO,0,0,1,0,13,2,8934273,8142,102,-99,-99,0.0114222549742078,0.05379513633014,1.22819945959224e-4,0,-99,0.368951117661508,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13810,2006,TIQUISIO (PNTO. RICO),0,0,1,0,13,2,8934273,7451,102,-99,-99,0.0107368138504899,0.0245604616829956,2.68420346262247e-4,0,-99,0.350691182391625,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13836,2006,TURBACO,0,0,1,0,13,2,8934273,32054,102,-99,-99,0.0222437137330754,0.0538466338054533,6.23947089286828e-4,0,-99,0.25840768702814,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13838,2006,TURBANA,0,0,1,0,13,2,8934273,11291,102,-99,-99,0.010096537064919,0.0578336728367727,4.42830573022761e-4,0,-99,0.337614028872553,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13873,2006,VILLANUEVA,0,0,1,0,13,2,8934273,12489,102,-99,-99,0.0112098646809192,0.0862358875810713,5.6049323404596e-4,0,-99,0.263591960925615,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,13894,2006,ZAMBRANO,0,0,1,0,13,2,8934273,6924,102,-99,-99,0.00779896013864818,0.0252744078567302,8.66551126516464e-4,0,-99,0.318890814558059,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,15001,2006,TUNJA,0,0,1,0,15,2,8934273,83103,102,-99,-99,0.0781921230280495,0.0775663935116662,0.00170872291012358,0,-99,0.201809802293539,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,4,0,-99,1
senado06,15022,2006,ALMEIDA,0,0,1,0,15,2,8934273,1669,102,-99,-99,0.0107849011384062,0.03654883163571,-99,0,-99,0.106650689035351,4,-99,-99,0.0980392156862745,0.176470588235294,-99,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,-99,0,-99,1
senado06,15047,2006,AQUITANIA (PUEBLOVIEJO),0,0,1,0,15,2,8934273,10747,102,-99,-99,0.00921187308085977,0.00967711919605471,4.65246115194938e-4,0,-99,0.390527589094631,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,15051,2006,ARCABUCO,0,0,1,0,15,2,8934273,3421,102,-99,-99,0.0409237065185618,0.0806781642794505,5.84624378836597e-4,0,-99,0.247880736626717,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,15087,2006,BELEN,0,0,1,0,15,2,8934273,6245,102,-99,-99,0.0204963971176942,0.117373899119295,6.40512409927942e-4,0,-99,0.24595676541233,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,15090,2006,BERBEO,0,1,0,0,15,2,8934273,1428,102,-99,-99,0.015406162464986,0.238095238095238,-99,0,-99,0.0826330532212885,4,-99,-99,0.0980392156862745,0.176470588235294,-99,0.147058823529412,-99,0.568627450980392,-99,-99,3,1,-99,0,-99,2
senado06,15092,2006,BETEITIVA,0,0,1,0,15,2,8934273,1564,102,-99,-99,0.00831202046035806,0.0907928388746803,-99,0,-99,0.358695652173913,4,-99,-99,0.0980392156862745,0.176470588235294,-99,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,-99,0,-99,1
senado06,15097,2006,BOAVITA,0,0,1,0,15,2,8934273,4733,102,-99,-99,0.0300021128248468,0.0031692372702303,8.45129938728079e-4,0,-99,0.305514472850201,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,4,0,-99,1
senado06,15104,2006,BOYACA,0,1,0,0,15,2,8934273,2889,102,-99,-99,0.0218068535825545,0.23883696780893,3.46140533056421e-4,0,-99,0.102457597784701,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,1,4,0,-99,2
senado06,15106,2006,BRICENO,0,0,1,0,15,2,8934273,1935,102,-99,-99,0.0201550387596899,0.00723514211886305,-99,0,-99,0.321963824289406,4,-99,-99,0.0980392156862745,0.176470588235294,-99,0.147058823529412,-99,0.568627450980392,-99,-99,2,3,-99,0,-99,1
senado06,15109,2006,BUENAVISTA,0,0,1,0,15,2,8934273,3995,102,-99,-99,0.0220275344180225,0.0568210262828536,0.00100125156445557,0,-99,0.295869837296621,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
senado06,15114,2006,BUSBANZA,0,0,1,0,15,2,8934273,678,102,-99,-99,0.0339233038348083,0.0575221238938053,0.00147492625368732,0,-99,0.299410029498525,5,-99,-99,0.0980392156862745,0.176470588235294,0.00980392156862745,0.147058823529412,-99,0.568627450980392,-99,-99,3,2,4,0,-99,1
