codmuni,elec_id,municipio,coddept,tipo_eleccion,s_nvote_avg,s_mvote_avg,s_natlseats_14,s_match_muniseat,s_match_presseat,s_match_muniseatpres,s_match_none,s_votepro_centro,s_votepro_conserv,s_votepro_iz,s_votepro_lib,s_votepro_min,s_votepro_other,s_votepro_tv,s_votepro_urib,s_seatpro_centro,s_seatpro_conserv,s_seatpro_iz,s_seatpro_lib,s_seatpro_min,s_seatpro_other,s_seatpro_tv,s_seatpro_urib
5679,senado02,SANTA BARBARA,5,2,10592550.25,8610.75,102,0.25,0,0.75,0,0.004241885861930247,0.09011510482098715,0.03019644912134755,0.3295646487065825,0.005973037399486444,0.284800914247382,0.236116824352118,0.2587882615407761,0,0,0,0,0,0,0,0
5686,senado02,SANTA ROSA DE OSOS,5,2,10592550.25,12533,102,0,0.5,0.25,0.25,0.00685662408202615,0.4711772328862995,0.03036631449459735,0.03862318089198685,0.0034931457346873223,0.39540821477445875,0.147743663713167,0.27049858735227966,0,0,0,0,0,0,0,0
5690,senado02,SANTO DOMINGO,5,2,10592550.25,3496,102,0,0.5,0.25,0.25,0.004498432218290035,0.5649446805595445,0.01934992038009195,0.06537056488031283,0.00712656134864772,0.46705767119974323,0.146626686656672,0.13004904661075473,0,0,0,0,0,0,0,0
5697,senado02,SANTUARIO,5,2,10592550.25,10300.5,102,0,0.5,0.25,0.25,0.008849849533235593,0.3918779749553225,0.0245977696559343,0.06260554245800624,0.02708007495498511,0.432228257910508,0.126216317365269,0.2384268046183745,0,0,0,0,0,0,0,0
5736,senado02,SEGOVIA,5,2,10592550.25,5090.5,102,0.25,0.75,0,0,0.009000026922002073,0.22613962726929712,0.045374377125650754,0.3093017719390235,0.00844700405593637,0.43785909669741174,0.0603580562659847,0.0889073418661408,0,0,0,0,0,0,0,0
5756,senado02,SONSON,5,2,10592550.25,9537.5,102,0,0.5,0.25,0.25,0.005127430137967243,0.3524281014036015,0.0181915261740066,0.0683565800668128,0.006658598414662077,0.43048528060346425,0.0372322899505766,0.2977007316388025,0,0,0,0,0,0,0,0
5761,senado02,SOPETRAN,5,2,10592550.25,4938.75,102,0.25,0.25,0.5,0,0.006831154031700105,0.26375961137952847,0.0164689427856094,0.23042071359836624,0.010987564958413026,0.41069726037328524,0.259734413684447,0.14047010628208256,0,0,0,0,0,0,0,0
5789,senado02,TAMESIS,5,2,10592550.25,6376.25,102,0.25,0.5,0.25,0,0.01224802666914223,0.425123478580419,0.02362638995938145,0.11733299607627057,0.01288848303495612,0.401105785080767,0.196775801894632,0.18913995182133075,0,0,0,0,0,0,0,0
5790,senado02,TARAZA,5,2,10592550.25,5774,102,0.25,0.75,0,0,0.00273081605077954,0.2965710392053545,0.01442005625945183,0.3767799717174278,0.006726608004172549,0.4033741041798485,0.0547924297924298,0.0435592008809991,0,0,0,0,0,0,0,0
5792,senado02,TARSO,5,2,10592550.25,2697,102,0.25,0.75,0,0,0.0031179421349939833,0.15950752640559804,0.01334315060200777,0.4696712859091208,0.0036867868933460495,0.312357269065421,0.200966572694321,0.07620091657681982,0,0,0,0,0,0,0,0
5809,senado02,TITIRIBI,5,2,10592550.25,3049.25,102,0.25,0.25,0.5,0,0.00457841632058023,0.17492135821153548,0.015180853760934851,0.265774352787764,0.01473045607683495,0.3530907876291285,0.156981436642454,0.23235674013819774,0,0,0,0,0,0,0,0
5819,senado02,TOLEDO,5,2,10592550.25,1223.5,102,0.25,0.5,0.25,0,0.006086755277838974,0.429251700680272,0.0128021127150047,0.1692450984798044,0.00621607701193139,0.45745926003901627,0.0520408163265306,0.1300314064845802,0,0,0,0,0,0,0,0
5837,senado02,TURBO,5,2,10592550.25,23716.75,102,0.25,0.5,0.25,0,0.01018230486149675,0.14404601528877,0.01885209791600405,0.19534712669149956,0.057367478882286924,0.4663575408031625,0.171968753537869,0.1631917497106458,0,0,0,0,0,0,0,0
5842,senado02,URAMITA,5,2,10592550.25,2375.75,102,0.25,0.75,0,0,0.0021844226186412295,0.5025843094799195,0.00617443932391221,0.31144770157913126,0.004362674869149504,0.3144027532129825,0.0191458026509573,0.11061950268204858,0,0,0,0,0,0,0,0
5847,senado02,URRAO,5,2,10592550.25,5302.75,102,0.25,0.25,0.5,0,0.011671965275320544,0.1261204968998457,0.0130348806476837,0.20699730162348323,0.025581459416315382,0.4108874303118615,0.223051409618574,0.22883465836752018,0,0,0,0,0,0,0,0
5854,senado02,VALDIVIA,5,2,10592550.25,3222.75,102,0.25,0.75,0,0,0.0018225540858147864,0.3656173330790025,0.008355144939195674,0.39057259111043974,0.017520584994926012,0.35276722056745025,0.00851788756388416,0.05303712311148415,0,0,0,0,0,0,0,0
5856,senado02,VALPARAISO,5,2,10592550.25,2132,102,0,0.5,0.25,0.25,0.00920625226291771,0.4555967360159465,0.02150409000715415,0.12676213265012398,0.016617878086908327,0.412437409439211,0.041304347826087,0.19255586018022322,0,0,0,0,0,0,0,0
5858,senado02,VEGACHI,5,2,10592550.25,2708,102,0.25,0.25,0.5,0,0.0043193938656696535,0.26198705449543147,0.012399829358907884,0.18214147525019536,0.02146391937510201,0.47679582040014423,0.0329861111111111,0.17628524971413417,0,0,0,0,0,0,0,0
5861,senado02,VENECIA,5,2,10592550.25,4444.75,102,0.25,0.5,0.25,0,0.005156374476396065,0.1738467864209905,0.011392297504775965,0.36959471471427474,0.0038497974379018,0.282362391667684,0.166386554621849,0.20836117768307158,0,0,0,0,0,0,0,0
5873,senado02,VIGIA DEL FUERTE,5,2,10592550.25,1675,102,0,0.75,0,0.25,0.006011512841246005,0.3007131151091605,0.0028184444813094452,0.3303049681162247,0.00178244853116629,0.3397242040673103,0.183712121212121,0.06118310677050332,0,0,0,0,0,0,0,0
5885,senado02,YALI,5,2,10592550.25,1727.25,102,0.25,0.25,0.5,0,0.005329034520377154,0.3642377074729215,0.0135555428577107,0.14567784295179362,0.060017848121812295,0.4442761159019358,0.286900958466454,0.10174627301279375,0,0,0,0,0,0,0,0
5887,senado02,YARUMAL,5,2,10592550.25,10153.25,102,0,0.25,0.5,0.25,0.012929497242796231,0.209899468188048,0.026599085079962052,0.16247121682257148,0.007303741317016547,0.4467586336646095,0.110135135135135,0.22981216017517075,0,0,0,0,0,0,0,0
5890,senado02,YOLOMBO,5,2,10592550.25,4269,102,0.25,0.75,0,0,0.00582995716983176,0.3569325725019935,0.0192434646580835,0.1467378802377548,0.014547788210550859,0.4208826672274448,0.239648392320148,0.16909602683943775,0,0,0,0,0,0,0,0
5893,senado02,YONDO,5,2,10592550.25,3565.25,102,0.25,0.75,0,0,0.20190497571864116,0.1579216525524674,0.04143958624501765,0.16930012801337624,0.017454583133006026,0.4514820342301805,0.0666140073723012,0.09836404737588983,0,0,0,0,0,0,0,0
5895,senado02,ZARAGOZA,5,2,10592550.25,4740.5,102,0.25,0.75,0,0,0.004662413248279632,0.250373034796272,0.023198686626813403,0.26646182746042074,0.02020433446908583,0.479612624268702,0.118900617406891,0.06876447241958743,0,0,0,0,0,0,0,0
8001,senado02,BARRANQUILLA,8,2,10592550.25,413124.25,102,0.25,0.5,0.25,0,0.014557690102950266,0.279242850075486,0.040564000807317,0.10823590174123783,0.008298966337149214,0.5005088334252324,0.197876335477861,0.1647402631925884,0,0,0,0,0,0,0,0
8078,senado02,BARANOA,8,2,10592550.25,28945.25,102,0.25,0.25,0.5,0,0.005501771482024744,0.251062668288678,0.0212554245743187,0.12781111288689098,0.0033815927083750336,0.5020722416291737,0.308147797252487,0.1502581265965154,0,0,0,0,0,0,0,0
8137,senado02,CAMPO DE LA CRUZ,8,2,10592550.25,9549,102,0.25,0,0.75,0,0.004130426466948347,0.15460465287820846,0.008625568222585565,0.11045723261823095,0.003266170683569818,0.5693768508266303,0.230371415138693,0.17541050435717973,0,0,0,0,0,0,0,0
8141,senado02,CANDELARIA,8,2,10592550.25,6937.25,102,0.25,0.25,0.5,0,0.0023716594411698584,0.1941251050335285,0.00269667306514954,0.1019008223396684,0.00262992176838076,0.593009585937735,0.201750414969066,0.15248991302382817,0,0,0,0,0,0,0,0
8296,senado02,GALAPA,8,2,10592550.25,15680.75,102,0.25,0.25,0.5,0,0.00535244247066126,0.2882216748617985,0.0179006384052036,0.1632322675409849,0.00584542502354515,0.436161259788983,0.286284807702828,0.1675757134901692,0,0,0,0,0,0,0,0
8372,senado02,JUAN DE ACOSTA,8,2,10592550.25,11613.5,102,0.25,0.25,0.5,0,0.004496167688052213,0.3891196584827315,0.008255054524510695,0.10598642383651337,0.0020112550017773252,0.4016713266279225,0.451737791465024,0.1758398781483148,0,0,0,0,0,0,0,0
8421,senado02,LURUACO,8,2,10592550.25,14404,102,0.25,0,0.75,0,0.006135159324095127,0.2197542386988785,0.003967363411061865,0.12808754436830905,0.0020767904641076436,0.46465324449698897,0.398788212613605,0.1895423945851785,0,0,0,0,0,0,0,0
8433,senado02,MALAMBO,8,2,10592550.25,32835.75,102,0.25,0,0.75,0,0.005923488197117224,0.188865751374387,0.0165852610960911,0.11555294698486485,0.004724298347621565,0.457149831844693,0.273406522266879,0.24823424445992914,0,0,0,0,0,0,0,0
8436,senado02,MANATI,8,2,10592550.25,6904,102,0.25,0.5,0.25,0,0.001270990049156847,0.18874707194906248,0.00695180311346651,0.20984899374355426,0.004052570552555341,0.5075902880609104,0.228619944427292,0.12356362410616345,0,0,0,0,0,0,0,0
8520,senado02,PALMAR DE VARELA,8,2,10592550.25,12085,102,0.25,0.25,0.5,0,0.011958432063630644,0.3301045179498215,0.01154092827462885,0.1629962013331494,0.0036006264423374284,0.4373836125087715,0.231960488866566,0.15913804694973624,0,0,0,0,0,0,0,0
8549,senado02,PIOJO,8,2,10592550.25,3910.25,102,0.25,0.5,0.25,0,0.00218523514153232,0.516258299626071,0.00346724063660426,0.1285059096397927,0.0021376808351185332,0.441454094245206,0.100983258038799,0.14168922449147575,0,0,0,0,0,0,0,0
8558,senado02,POLONUEVO,8,2,10592550.25,8456.5,102,0.25,0.25,0.5,0,0.004333486170428736,0.223845395906351,0.015471850295831851,0.1198711236907483,0.0033443926617814155,0.5270654369295757,0.298014046984742,0.15314289540824128,0,0,0,0,0,0,0,0
8560,senado02,PONEDERA,8,2,10592550.25,9920,102,0.25,0.25,0.5,0,0.004363812171674543,0.291578092847791,0.006886577698118046,0.10705804569830085,0.006750934182105581,0.49406093221679526,0.188768150783729,0.19412058935068197,0,0,0,0,0,0,0,0
8573,senado02,PUERTO COLOMBIA,8,2,10592550.25,17271,102,0.25,0.25,0.5,0,0.021370286036609044,0.20042655451043,0.0153493569464658,0.20085568436921708,0.009755489993682207,0.4086426264013095,0.303104007412555,0.18349339962516856,0,0,0,0,0,0,0,0
8606,senado02,REPELON,8,2,10592550.25,10878.25,102,0.25,0.25,0.5,0,0.0035157821111967418,0.3340143233134845,0.009213279552084154,0.14945377622943423,0.002165791727931995,0.42661325463840827,0.234804737202701,0.18935680301935126,0,0,0,0,0,0,0,0
8634,senado02,SABANAGRANDE,8,2,10592550.25,13595.75,102,0.25,0,0.75,0,0.00527720212917568,0.190985350499116,0.012813445828217754,0.15091515300928957,0.0042274496495136,0.44540183040582526,0.243371212121212,0.23381232655689851,0,0,0,0,0,0,0,0
8638,senado02,SABANALARGA,8,2,10592550.25,40390.75,102,0.25,0.5,0.25,0,0.006775279894259314,0.3020336335473805,0.011309841459733265,0.16617966937480635,0.0035394006619550627,0.46836847712831353,0.234732207268838,0.14236105375895314,0,0,0,0,0,0,0,0
8675,senado02,SANTA LUCIA,8,2,10592550.25,5309.75,102,0.25,0,0.75,0,0.01139646167833037,0.198272365139143,0.004969937886236529,0.1741577820489453,0.016790004321889557,0.40409470941521575,0.423120513789195,0.19320637907568583,0,0,0,0,0,0,0,0
8685,senado02,SANTO TOMAS,8,2,10592550.25,15786.25,102,0.25,0.25,0.5,0,0.006117331138225073,0.2708120935054135,0.0182913298760898,0.12434651212394113,0.006194649676260953,0.47875619837410927,0.316368990461558,0.16401934458494352,0,0,0,0,0,0,0,0
8758,senado02,SOLEDAD,8,2,10592550.25,114585.5,102,0.25,0.5,0.25,0,0.010077196935161237,0.2480103008432675,0.029559822309923052,0.1548777593264259,0.006675685698923087,0.4833542346531788,0.26083067947207,0.14521061260021942,0,0,0,0,0,0,0,0
8770,senado02,SUAN,8,2,10592550.25,5378.5,102,0.25,0,0.75,0,0.0021204586619468476,0.029942589762718352,0.00295764327712877,0.18033548942861638,0.0028868865608409357,0.430202965627536,0.564280063291139,0.22890762532425876,0,0,0,0,0,0,0,0
8832,senado02,TUBARA,8,2,10592550.25,6778.75,102,0.25,0.5,0.25,0,0.004770011446876197,0.395323633464547,0.00814922107190598,0.14248786635035876,0.00632591176083667,0.4339640800993535,0.276190476190476,0.14444206482865768,0,0,0,0,0,0,0,0
8849,senado02,USIACURI,8,2,10592550.25,5400.75,102,0.25,0,0.75,0,0.005161661284896157,0.18234664801946499,0.009335421760176911,0.16680893278957115,0.001784864750071596,0.46748313222843774,0.381166726683471,0.16981154008259428,0,0,0,0,0,0,0,0
11001,senado02,"BOGOTA, D.C.",11,2,10592550.25,1993437.75,102,0.25,0.25,0.5,0,0.07883873190824171,0.07404032062456264,0.07687692461925211,0.12327564647106112,0.029461644699768794,0.46105052912857475,0.100116586308948,0.2339607727452115,0,0,0,0,0,0,0,0
13001,senado02,CARTAGENA,13,2,10592550.25,249754,102,0.25,0,0.75,0,0.02277187494168471,0.1607025538176745,0.04035146500661885,0.1212999746971495,0.023539815839208677,0.5122637099310354,0.185042339539871,0.1849149529890305,0,0,0,0,0,0,0,0
13006,senado02,ACHI,13,2,10592550.25,8544.25,102,0.25,0,0.75,0,0.002665619587617672,0.0593037206402744,0.00613050861131165,0.20610291514877624,0.0012564886192154765,0.475460759264481,0.323491953224499,0.20190464149970008,0,0,0,0,0,0,0,0
13030,senado02,ALTOS DEL ROSARIO,13,2,10592550.25,2939.25,102,0.25,0.25,0.5,0,0.00630308805097149,0.0463765482148349,0.01171444746154049,0.1729243903066891,0.002204115123736842,0.5650939513739285,0.208935611038108,0.1743218553406364,0,0,0,0,0,0,0,0
13042,senado02,ARENAL,13,2,10592550.25,2660,102,0.25,0.5,0.25,0,0.007114955357142854,0.192640904017857,0.025502219252219266,0.08127000481200398,0.0016329235248190707,0.659719990092858,0.071875,0.12718752313791443,0,0,0,0,0,0,0,0
13052,senado02,ARJONA,13,2,10592550.25,21616.5,102,0.25,0,0.75,0,0.008242482546212194,0.1216157711984079,0.024261632020459098,0.13016543714755938,0.008870350851562448,0.5728673066968013,0.190426981070036,0.1635871842303657,0,0,0,0,0,0,0,0
13062,senado02,ARROYO HONDO,13,2,10592550.25,3076.5,102,0.25,0.25,0.5,0,0.0032710422364178467,0.161435343669671,0.002864080949792615,0.15058490851221454,0.00225817542123428,0.5325425120097973,0.352262090483619,0.14251043130411237,0,0,0,0,0,0,0,0
13074,senado02,BARRANCO DE LOBA,13,2,10592550.25,5312.75,102,0.25,0,0.75,0,0.00464801513829256,0.09729085042436564,0.017577905289625197,0.1821804294082581,0.0034925494562330767,0.525418638685021,0.289089089089089,0.15658885833155922,0,0,0,0,0,0,0,0
13140,senado02,CALAMAR,13,2,10592550.25,9887,102,0,0.25,0.5,0.25,0.003875249915793939,0.2009224488573909,0.0075922442475675755,0.0550488762092635,0.0024113336748343736,0.5724270597486767,0.394600674915636,0.16490161106770024,0,0,0,0,0,0,0,0
13160,senado02,CANTAGALLO,13,2,10592550.25,2440.75,102,0.25,0.5,0.25,0,0.02394261833376055,0.127280134054969,0.0619686184887938,0.20952751980052226,0.005774776177004524,0.580850882549814,0.0526116578349735,0.08554191561940536,0,0,0,0,0,0,0,0
13188,senado02,CICUCO,13,2,10592550.25,4715.75,102,0.25,0,0.75,0,0.0024788698413392525,0.1351445966091765,0.012960638678242549,0.12637190259702785,0.006332651147246109,0.483137389964769,0.406507330789315,0.20820261635572582,0,0,0,0,0,0,0,0
13212,senado02,CORDOBA,13,2,10592550.25,6682,102,0,0.25,0.5,0.25,0.00603931743099925,0.1883980142103196,0.006711810648151495,0.1400467880851893,4.24486308064003e-4,0.45872078388689436,0.0562060889929742,0.24811464596523497,0,0,0,0,0,0,0,0
13222,senado02,CLEMENCIA,13,2,10592550.25,5700.75,102,0.25,0,0.75,0,0.008004809673232234,0.11747181645845764,0.009939426231703935,0.13792986675666008,0.005248586058941946,0.5229269812252303,0.366344147220641,0.17391144706873815,0,0,0,0,0,0,0,0
13244,senado02,EL CARMEN DE BOLIVAR,13,2,10592550.25,25424.75,102,0.25,0,0.75,0,0.007830617552301248,0.10908015311587549,0.0129969658229708,0.14119505310778904,0.0026600791611005223,0.4815969591882783,0.251627668389693,0.24539448860203475,0,0,0,0,0,0,0,0
13248,senado02,EL GUAMO,13,2,10592550.25,4557.5,102,0.25,0,0.75,0,0.003056786725196562,0.06888413074438235,0.006313975142619915,0.07907365225106998,0.001665098828074864,0.6055487800757555,0.572657311000453,0.13107277281460675,0,0,0,0,0,0,0,0
13268,senado02,EL PENON,13,2,10592550.25,3275.75,102,0.25,0.25,0.5,0,0.016805832868385148,0.208382806552627,0.022947810293589055,0.10322744232716664,0.001706337148453147,0.5607534495413335,0.128834355828221,0.17426108323870834,0,0,0,0,0,0,0,0
13300,senado02,HATILLO DE LOBA,13,2,10592550.25,5051.25,102,0.25,0,0.75,0,0.004982657794041681,0.05794459181231795,0.0143948322177632,0.09353581774719642,0.0023365845817289567,0.4448080872798925,0.613996390615601,0.26708199966757473,0,0,0,0,0,0,0,0
13430,senado02,MAGANGUE,13,2,10592550.25,40517.75,102,0,0.25,0.5,0.25,0.014144318622261995,0.15934117273212825,0.02548931089187975,0.0807134480385773,0.002746798496615555,0.5629809306951773,0.190875744063962,0.1581993060830011,0,0,0,0,0,0,0,0
13433,senado02,MAHATES,13,2,10592550.25,9072.75,102,0.25,0.5,0.25,0,0.0029532699402394697,0.2319453252168105,0.0151136462294039,0.18325419563719422,0.010222236051400853,0.4682146265627197,0.141825902335456,0.17966358699938445,0,0,0,0,0,0,0,0
13440,senado02,MARGARITA,13,2,10592550.25,4164.25,102,0.25,0,0.75,0,0.004824131319512855,0.0818807932579734,0.01568096989996345,0.0825268413081663,0.0012131209051089967,0.510469675129309,0.441746318780677,0.24446411594979897,0,0,0,0,0,0,0,0
13442,senado02,MARIA LA BAJA,13,2,10592550.25,12199.75,102,0,0,0.75,0.25,0.01177604178605228,0.10674764673366449,0.0160199484446458,0.10435438173579187,0.0033180117409770302,0.514402042238106,0.236921463222761,0.21036198914828877,0,0,0,0,0,0,0,0
13458,senado02,MONTECRISTO,13,2,10592550.25,2670.25,102,0.25,0.5,0.25,0,0.0022598377930523267,0.10177318336066775,0.045094084961972605,0.2590699616307262,0.003492764082544899,0.45931065100986024,0.115602263540825,0.174970735906189,0,0,0,0,0,0,0,0
13468,senado02,MOMPOS,13,2,10592550.25,19343,102,0,0.25,0.5,0.25,0.0057149487905573376,0.24475978790903052,0.0145094136074878,0.0669208164419625,0.0024838342769707054,0.5351946467722537,0.458076584507042,0.14758170260011802,0,0,0,0,0,0,0,0
13473,senado02,MORALES,13,2,10592550.25,4001.5,102,0,0.25,0.5,0.25,0.00943228793732018,0.23714034539061848,0.008875116753565306,0.07904508159278334,0.0010675506511755957,0.513638990168426,0.191315292636879,0.17253396353804484,0,0,0,0,0,0,0,0
13490,senado10,NOROSI,13,2,12307104,1345,102,0,0,1,0,0.015434857864598289,0.1338865114923175,0.00717274357441721,0.031110394071848502,0,0.27592434883137296,0.564853556485356,0.2576307377099766,0,0,0,0,0,0,0,0
13549,senado02,PINILLOS,13,2,10592550.25,9487,102,0.25,0,0.75,0,0.007392300016124469,0.13770065810373383,0.009300184049164394,0.15375893406411478,0.0011229783963275946,0.39910121718908453,0.574008024966563,0.2237509626193721,0,0,0,0,0,0,0,0
13580,senado02,REGIDOR,13,2,10592550.25,2321,102,0.25,0,0.75,0,0.00374980254497901,0.12195166792964415,0.00611032957120306,0.3020933295753503,0.0016508922264929999,0.3992622335961855,0.276729559748428,0.16179325011895268,0,0,0,0,0,0,0,0
13600,senado02,RIOVIEJO,13,2,10592550.25,3467,102,0.25,0,0.75,0,0.027947027067338943,0.04832824524162445,0.007358210540042855,0.14027832154984105,0.0024170175436146724,0.4273329494750805,0.59295967190704,0.2335325496492697,0,0,0,0,0,0,0,0
13620,senado02,SAN CRISTOBAL,13,2,10592550.25,3123.75,102,0.25,0,0.75,0,0.008640918386407084,0.09007182615733655,0.009604000917221574,0.1623868694417354,0.0020971643804836154,0.5577755744917567,0.349693251533742,0.13452276757062537,0,0,0,0,0,0,0,0
13647,senado02,SAN ESTANISLAO,13,2,10592550.25,7927.5,102,0,0.25,0.5,0.25,0.011962315793977909,0.15864557998686601,0.01345792011834485,0.09983184815978315,0.01077933604004746,0.579303125786275,0.220060470619167,0.16274191947102548,0,0,0,0,0,0,0,0
13650,senado02,SAN FERNANDO,13,2,10592550.25,4068.5,102,0.25,0.25,0.5,0,0.002847707136646185,0.1929027324061185,0.01174747432416771,0.04584939921214042,0.0027982460010626668,0.6496405546974797,0.308001003260597,0.1216621538409674,0,0,0,0,0,0,0,0
13654,senado02,SAN JACINTO,13,2,10592550.25,11219.25,102,0.25,0,0.75,0,0.01295676445488302,0.08292097589119815,0.0171107502975322,0.17923949799975405,0.0039905601085885815,0.41766264763891325,0.383449684999149,0.24450907659457685,0,0,0,0,0,0,0,0
13655,senado02,SAN JACINTO DEL CAUCA,13,2,10592550.25,2733,102,0.25,0.25,0.5,0,0.0032491910341994447,0.1164657635996525,0.005575148406203315,0.1746010455516693,5.151350633166565e-4,0.5439002750139135,0.154349061967027,0.24001172652129946,0,0,0,0,0,0,0,0
13657,senado02,SAN JUAN NEPOMUCENO,13,2,10592550.25,17028.5,102,0,0,0.75,0.25,0.0066470796022540905,0.182424789289722,0.011073632892814374,0.1091313643502118,0.004290458669305918,0.3836777771378555,0.444155184456156,0.2911996976029555,0,0,0,0,0,0,0,0
13667,senado02,SAN MARTIN DE LOBA,13,2,10592550.25,5013.25,102,0.25,0.25,0.5,0,0.011807372297076454,0.2557334800199205,0.0331521412143074,0.22198680655086425,0.003185278510237888,0.41283076515251876,0.257137153124376,0.14521084129292347,0,0,0,0,0,0,0,0
13670,senado02,SAN PABLO,13,2,10592550.25,6491,102,0,0.25,0.5,0.25,0.005157672874764057,0.08476844802819755,0.021213893441326202,0.0789525542325354,0.004577492615928186,0.6767744818214533,0.171668822768435,0.14106321340112166,0,0,0,0,0,0,0,0
13673,senado02,SANTA CATALINA,13,2,10592550.25,6122.5,102,0.25,0,0.75,0,0.006178701203336523,0.1646719885800285,0.01405066260035415,0.1847580329577574,0.0031885829482427605,0.46045566904498203,0.431404159277769,0.15054846947394263,0,0,0,0,0,0,0,0
13683,senado02,SANTA ROSA,13,2,10592550.25,6522.25,102,0.25,0,0.75,0,0.0071386963513946034,0.137340264680975,0.01106705630318015,0.1077713049800636,0.012883115550678413,0.5325749009196112,0.236552171095269,0.21129573190787546,0,0,0,0,0,0,0,0
