elec_id,codmuni,year,municipio,c_match_munidept,c_match_presdept,c_match_munideptpres,c_match_none,coddept,tipo_eleccion,cam_dvote,cam_mvote,dstot,c_votepro_centro,c_votepro_conserv,c_votepro_iz,c_votepro_lib,c_votepro_min,c_votepro_other,c_votepro_tv,c_votepro_urib,c_seatpro_centro,c_seatpro_conserv,c_seatpro_iz,c_seatpro_lib,c_seatpro_min,c_seatpro_other,c_seatpro_tv,c_seatpro_urib
camara14,15537,2014,PAZ DE RÍO,0,0,0,1,15,3,367664,1958,9,0.549540347293156,0.123084780388151,0.0143003064351379,0.0577119509703779,NA,0,0.0781409601634321,0.0194075587334014,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15542,2014,PESCA,0,0,0,1,15,3,367664,2485,9,0.123943661971831,0.316700201207243,0.0209255533199195,0.0293762575452716,NA,0,0.154124748490946,0.216498993963783,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15550,2014,PISBA,0,0,0,1,15,3,367664,537,9,0.0204841713221601,0.525139664804469,0.0130353817504655,0.0167597765363128,NA,0,0.277467411545624,0.0335195530726257,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15572,2014,PUERTO BOYACÁ,0,0,0,1,15,3,367664,10450,9,0.0927272727272727,0.0327272727272727,0.0350239234449761,0.219043062200957,NA,0,0.157416267942584,0.136937799043062,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15580,2014,QUÍPAMA,0,0,0,1,15,3,367664,1655,9,0.153474320241692,0.122054380664653,0.0138972809667674,0.170392749244713,NA,0,0.229607250755287,0.124471299093656,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15599,2014,RAMIRIQUÍ,0,0,0,1,15,3,367664,3164,9,0.0651074589127686,0.121681415929204,0.0259165613147914,0.329329962073325,NA,0,0.0638432364096081,0.104298356510746,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15600,2014,RÁQUIRA,0,0,0,1,15,3,367664,1906,9,0.0634837355718783,0.134837355718783,0.0110178384050367,0.101783840503673,NA,0,0.125393494228751,0.114900314795383,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15621,2014,RONDÓN,0,0,0,1,15,3,367664,986,9,0.0324543610547667,0.476673427991886,0.0111561866125761,0.0993914807302231,NA,0,0.156186612576065,0.114604462474645,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15632,2014,SABOYÁ,0,0,0,1,15,3,367664,3973,9,0.190536118801913,0.153788069468915,0.016360432922225,0.111754341807199,NA,0,0.0989176944374528,0.191039516737981,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15638,2014,SÁCHICA,0,0,0,1,15,3,367664,1745,9,0.0573065902578797,0.0343839541547278,0.0137535816618911,0.260744985673352,NA,0,0.417191977077364,0.0481375358166189,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15646,2014,SAMACÁ,0,0,0,1,15,3,367664,6444,9,0.14137181874612,0.0139664804469274,0.0114835505896958,0.0363128491620112,NA,0,0.692737430167598,0.00993171942892613,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15660,2014,SAN EDUARDO,0,0,0,1,15,3,367664,639,9,0.0156494522691706,0.126760563380282,0.0172143974960876,0.206572769953052,NA,0,0.276995305164319,0.118935837245696,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15664,2014,SAN JOSÉ DE PARE,0,0,0,1,15,3,367664,2016,9,0.41468253968254,0.161706349206349,0.0114087301587302,0.0803571428571429,NA,0,0.15625,0.0828373015873016,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15667,2014,SAN LUIS DE GACENO,0,0,0,1,15,3,367664,1741,9,0.0626076967260195,0.296955772544515,0.0126364158529581,0.0700746697300402,NA,0,0.255600229753015,0.13268236645606,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15673,2014,SAN MATEO,0,0,0,1,15,3,367664,1635,9,0.0379204892966361,0.115596330275229,0.00305810397553517,0.0440366972477064,NA,0,0.055045871559633,0.259938837920489,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15676,2014,SAN MIGUEL DE SEMA,0,0,0,1,15,3,367664,837,9,0.0561529271206691,0.221027479091995,0.01194743130227,0.254480286738351,NA,0,0.133811230585424,0.0943847072879331,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15681,2014,SAN PABLO DE BORBUR,0,0,0,1,15,3,367664,2156,9,0.0533395176252319,0.144712430426716,0.0417439703153989,0.0672541743970315,NA,0,0.401205936920223,0.181818181818182,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15686,2014,SANTANA,0,0,0,1,15,3,367664,3070,9,0.0387622149837134,0.246579804560261,0.0110749185667752,0.376221498371336,NA,0,0.139087947882736,0.0384364820846906,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15690,2014,SANTA MARÍA,0,0,0,1,15,3,367664,1171,9,0.0871050384286934,0.227156276686593,0.013663535439795,0.0700256191289496,NA,0,0.192143467122118,0.0666097352690009,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15693,2014,SANTA ROSA DE VITERBO,0,0,0,1,15,3,367664,3506,9,0.0978322875071306,0.283228750713063,0.0191100969766115,0.0710211066742727,NA,0,0.138334284084427,0.138619509412436,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15696,2014,SANTA SOFÍA,0,0,0,1,15,3,367664,1246,9,0.0385232744783307,0.363563402889246,0.0168539325842697,0.0553772070626003,NA,0,0.0906902086677368,0.183788121990369,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15720,2014,SATIVANORTE,0,0,0,1,15,3,367664,899,9,0.0978865406006674,0.0578420467185762,0.0367074527252503,0.0289210233592881,NA,0,0.502780867630701,0.125695216907675,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15723,2014,SATIVASUR,0,0,0,1,15,3,367664,605,9,0.0710743801652893,0.0677685950413223,0.0165289256198347,0.272727272727273,NA,0,0.317355371900826,0.16198347107438,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15740,2014,SIACHOQUE,0,0,0,1,15,3,367664,2852,9,0.167601683029453,0.141304347826087,0.0992286115007013,0.135694249649369,NA,0,0.126227208976157,0.115007012622721,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15753,2014,SOATÁ,0,0,0,1,15,3,367664,3475,9,0.0630215827338129,0.18705035971223,0.021294964028777,0.0900719424460432,NA,0,0.318561151079137,0.125755395683453,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15755,2014,SOCOTÁ,0,0,0,1,15,3,367664,2315,9,0.103671706263499,0.136933045356371,0.019438444924406,0.158963282937365,NA,0,0.349892008639309,0.109719222462203,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15757,2014,SOCHA,0,0,0,1,15,3,367664,2363,9,0.139229792636479,0.165044435040203,0.0321625052898857,0.27972915785019,NA,0,0.103681760473974,0.0584003385526873,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15759,2014,SOGAMOSO,0,0,0,1,15,3,367664,34494,9,0.0493419145358613,0.069374383950832,0.0282657853539746,0.189366266597089,NA,0,0.300950890009857,0.0762161535339479,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15761,2014,SOMONDOCO,0,0,0,1,15,3,367664,1086,9,0.078268876611418,0.255985267034991,0.0211786372007366,0.376611418047882,NA,0,0.0524861878453039,0.0515653775322284,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15762,2014,SORA,0,0,0,1,15,3,367664,1369,9,0.0672023374726077,0.239590942293645,0.029218407596786,0.151935719503287,NA,0,0.29072315558802,0.0664718772826881,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15763,2014,SOTAQUIRÁ,0,0,0,1,15,3,367664,1958,9,0.229315628192033,0.155260469867211,0.0352400408580184,0.150153217568948,NA,0,0.155260469867211,0.0628192032686415,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15764,2014,SORACÁ,0,0,0,1,15,3,367664,2275,9,0.153406593406593,0.0778021978021978,0.101538461538462,0.22989010989011,NA,0,0.163076923076923,0.0540659340659341,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15774,2014,SUSACÓN,0,0,0,1,15,3,367664,1427,9,0.0581639803784163,0.515066573230554,0.0105115627189909,0.035739313244569,NA,0,0.213034337771549,0.0798878766643308,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15776,2014,SUTAMARCHÁN,0,0,0,1,15,3,367664,2506,9,0.0474860335195531,0.0790103750997606,0.0175578611332801,0.0738228252194733,NA,0,0.403830806065443,0.0662410215482841,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15778,2014,SUTATENZA,0,0,0,1,15,3,367664,1699,9,0.188346085932902,0.505591524426133,0.0158917010005886,0.0635668040023543,NA,0,0.038846380223661,0.0347263095938788,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15790,2014,TASCO,0,0,0,1,15,3,367664,1851,9,0.253916801728795,0.109670448406267,0.0399783900594273,0.13128038897893,NA,0,0.252296056185845,0.0302539168017288,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15798,2014,TENZA,0,0,0,1,15,3,367664,1325,9,0.0958490566037736,0.203018867924528,0.0166037735849057,0.0784905660377359,NA,0,0.0558490566037736,0.264150943396226,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15804,2014,TIBANÁ,0,0,0,1,15,3,367664,2487,9,0.0193003618817853,0.104945717732207,0.0120627261761158,0.625653397667873,NA,0,0.0651387213510253,0.0160836349014877,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15806,2014,TIBASOSA,0,0,0,1,15,3,367664,3436,9,0.0384167636786962,0.25174621653085,0.0363795110593714,0.0811990686845169,NA,0,0.227881257275902,0.089639115250291,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15808,2014,TINJACÁ,0,0,0,1,15,3,367664,1215,9,0.0576131687242798,0.179423868312757,0.0271604938271605,0.0814814814814815,NA,0,0.189300411522634,0.209876543209877,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15810,2014,TIPACOQUE,0,0,0,1,15,3,367664,1467,9,0.0347648261758691,0.0252215405589639,0.0443081117927744,0.205862304021813,NA,0,0.38241308793456,0.115201090661213,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15814,2014,TOCA,0,0,0,1,15,3,367664,2450,9,0.0755102040816327,0.0620408163265306,0.0379591836734694,0.288163265306122,NA,0,0.129795918367347,0.115102040816327,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15816,2014,TOGÜÍ,0,0,0,1,15,3,367664,1384,9,0.0115606936416185,0.183526011560694,0.0101156069364162,0.247109826589595,NA,0,0.088150289017341,0.244942196531792,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15820,2014,TÓPAGA,0,0,0,1,15,3,367664,1344,9,0.0357142857142857,0.494791666666667,0.0230654761904762,0.0483630952380952,NA,0,0.165922619047619,0.0729166666666667,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15822,2014,TOTA,0,0,0,1,15,3,367664,1627,9,0.0510141364474493,0.104486785494776,0.0184388444990781,0.315304240934235,NA,0,0.182544560540873,0.0467117393976644,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15832,2014,TUNUNGUÁ,0,0,0,1,15,3,367664,584,9,0.089041095890411,0.0684931506849315,0.0136986301369863,0.148972602739726,NA,0,0.570205479452055,0.0171232876712329,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15835,2014,TURMEQUÉ,0,0,0,1,15,3,367664,1864,9,0.0305793991416309,0.0563304721030043,0.0702789699570815,0.319742489270386,NA,0,0.133047210300429,0.0182403433476395,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15837,2014,TUTA,0,0,0,1,15,3,367664,3236,9,0.0988875154511743,0.240420271940667,0.0262669962917182,0.322620519159456,NA,0,0.0828182941903585,0.0466625463535229,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15839,2014,TUTAZÁ,0,0,0,1,15,3,367664,874,9,0.337528604118993,0.0846681922196796,0.105263157894737,0.157894736842105,NA,0,0.188787185354691,0.0297482837528604,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15842,2014,ÚMBITA,0,0,0,1,15,3,367664,2608,9,0.185199386503067,0.342024539877301,0.0195552147239264,0.0237730061349693,NA,0,0.0962423312883436,0.0766871165644172,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15861,2014,VENTAQUEMADA,0,0,0,1,15,3,367664,3683,9,0.0771110507738257,0.151235405919088,0.0396415965245724,0.253597610643497,NA,0,0.136301927776269,0.10073309801792,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15879,2014,VIRACACHÁ,0,0,0,1,15,3,367664,935,9,0.0406417112299465,0.219251336898396,0.0780748663101604,0.156149732620321,NA,0,0.106951871657754,0.0780748663101604,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,15897,2014,ZETAQUIRA,0,0,0,1,15,3,367664,1595,9,0.0946708463949843,0.0789968652037618,0.00815047021943574,0.398746081504702,NA,0,0.267084639498433,0.0300940438871473,0.111111111111111,0.111111111111111,0,0.111111111111111,NA,0.333333333333333,0.222222222222222,0.111111111111111
camara14,17001,2014,MANIZALES,0,0,0,1,17,3,324508,126759,8,0.0243375223849983,0.234255555818522,0.0522724224709883,0.120038813812037,NA,0,0.192396595113562,0.146506362467359,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17013,2014,AGUADAS,0,0,0,1,17,3,324508,8553,8,0.00771659066994037,0.231380802057758,0.0280603297088741,0.110487548228692,NA,0,0.241669589617678,0.228224014965509,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17042,2014,ANSERMA,0,0,0,1,17,3,324508,13004,8,0.00745924330975085,0.187019378652722,0.0268378960319902,0.172023992617656,NA,0,0.164257151645647,0.248769609350969,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17050,2014,ARANZAZU,0,0,0,1,17,3,324508,4970,8,0.0122736418511066,0.437223340040241,0.0253521126760563,0.0189134808853119,NA,0,0.248893360160966,0.124346076458753,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17088,2014,BELALCÁZAR,0,0,0,1,17,3,324508,4423,8,0.00768709021026453,0.142437259778431,0.03300926972643,0.127515261134976,NA,0,0.443138141532896,0.124576079583993,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17174,2014,CHINCHINÁ,0,0,0,1,17,3,324508,17296,8,0.0145698427382054,0.165992136910268,0.0331290471785384,0.235892691951896,NA,0,0.19154717853839,0.168131359851989,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17272,2014,FILADELFIA,0,0,0,1,17,3,324508,4795,8,0.00709071949947862,0.180604796663191,0.0235662148070907,0.426903023983316,NA,0,0.203753910323253,0.062148070907195,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17380,2014,LA DORADA,0,0,0,1,17,3,324508,21231,8,0.00758325090669304,0.0221845414723753,0.0277895530121049,0.357637416984598,NA,0,0.227073618765013,0.191276906410438,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17388,2014,LA MERCED,0,0,0,1,17,3,324508,2925,8,0.00512820512820513,0.42017094017094,0.0201709401709402,0.116239316239316,NA,0,0.315555555555556,0.0526495726495727,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17433,2014,MANZANARES,0,0,0,1,17,3,324508,6441,8,0.00807328054649899,0.287222480981214,0.0130414531904984,0.0939295140506133,NA,0,0.298090358639963,0.169694146871604,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17442,2014,MARMATO,0,0,0,1,17,3,324508,2385,8,0.0113207547169811,0.0419287211740042,0.224318658280922,0.279245283018868,NA,0,0.275890985324948,0.0469601677148847,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17444,2014,MARQUETALIA,0,0,0,1,17,3,324508,5196,8,0.00981524249422633,0.156466512702079,0.0109699769053118,0.0444572748267898,NA,0,0.148190916089299,0.533487297921478,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17446,2014,MARULANDA,0,0,0,1,17,3,324508,1224,8,0.00490196078431373,0.530228758169935,0.00816993464052288,0.0204248366013072,NA,0,0.162581699346405,0.188725490196078,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17486,2014,NEIRA,0,0,0,1,17,3,324508,8309,8,0.0081838969791792,0.143579251414129,0.022866770971236,0.186424359128656,NA,0,0.417258394511975,0.0791912384161752,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17495,2014,NORCASIA,0,0,0,1,17,3,324508,2890,8,0.00484429065743945,0.044636678200692,0.00934256055363322,0.406920415224914,NA,0,0.416262975778547,0.0442906574394464,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17513,2014,PÁCORA,0,0,0,1,17,3,324508,5759,8,0.00555652022920646,0.095502691439486,0.00746657405799618,0.502170515714534,NA,0,0.150199687445737,0.102621982983157,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17524,2014,PALESTINA,0,0,0,1,17,3,324508,6558,8,0.00777676120768527,0.0969807868252516,0.0135712107349802,0.209972552607502,NA,0,0.428179322964318,0.117871302226288,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17541,2014,PENSILVANIA,0,0,0,1,17,3,324508,7991,8,0.00763358778625954,0.18520835940433,0.0151420347891378,0.0516831435364785,NA,0,0.264547616068077,0.357527218120385,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17614,2014,RIOSUCIO,0,0,0,1,17,3,324508,17439,8,0.00711049945524399,0.0759217845059923,0.0179482768507369,0.176328917942543,NA,0,0.198463214633867,0.16400022937095,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17616,2014,RISARALDA,0,0,0,1,17,3,324508,4724,8,0.00402201524132091,0.102878916172735,0.0465707027942422,0.237298899237934,NA,0,0.316680779000847,0.132091447925487,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17653,2014,SALAMINA,0,0,0,1,17,3,324508,6674,8,0.00689241833982619,0.308960143841774,0.0230746179202877,0.216961342523224,NA,0,0.154480071920887,0.17620617320947,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17662,2014,SAMANÁ,0,0,0,1,17,3,324508,8119,8,0.00751324054686538,0.0923759083630989,0.00714373691341298,0.019337356817342,NA,0,0.683212218253479,0.115038797881513,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17665,2014,SAN JOSÉ,0,0,0,1,17,3,324508,2374,8,0.0054759898904802,0.513479359730413,0.0202190395956192,0.12636899747262,NA,0,0.100252737994945,0.140269587194608,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17777,2014,SUPÍA,0,0,0,1,17,3,324508,8938,8,0.0105168941597673,0.136607742224211,0.0333407921235176,0.297941373909152,NA,0,0.0711568583575744,0.187290221526068,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17867,2014,VICTORIA,0,0,0,1,17,3,324508,3851,8,0.00753051155544015,0.0695923136847572,0.0153206959231368,0.162814853284861,NA,0,0.48870423266684,0.178914567644768,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17873,2014,VILLAMARÍA,0,0,0,1,17,3,324508,16161,8,0.0211620568034156,0.155930944867273,0.0294536229193738,0.229379370088485,NA,0,0.2257286059031,0.122455293608069,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,17877,2014,VITERBO,0,0,0,1,17,3,324508,5519,8,0.00942199673853959,0.256024642145316,0.0193875702119949,0.029896720420366,NA,0,0.279217249501721,0.286102554810654,0,0.125,0,0.125,NA,0.375,0.25,0.125
camara14,18001,2014,FLORENCIA,0,0,0,1,18,3,88718,44820,5,0.0364569388665774,0.209526996876394,NA,0.252922802320393,NA,0,0.13685854529228,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18029,2014,ALBANIA,0,0,0,1,18,3,88718,1686,5,0.0486358244365362,0.16429418742586,NA,0.15005931198102,NA,0,NA,NA,0,0.2,NA,0.2,NA,0.6,NA,NA
camara14,18094,2014,BELÉN DE LOS ANDAQUÍES,0,0,0,1,18,3,88718,2788,5,0.103299856527977,0.200143472022956,NA,0.170014347202296,NA,0,0.138809182209469,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18150,2014,CARTAGENA DEL CHAIRÁ,0,0,0,1,18,3,88718,2971,5,0.0417367889599461,0.307303938067991,NA,0.124873779872097,NA,0,0.0844833389431168,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18205,2014,CURILLO,0,0,0,1,18,3,88718,2052,5,0.0238791423001949,0.228557504873294,NA,0.132066276803119,NA,0,NA,NA,0,0.2,NA,0.2,NA,0.6,NA,NA
camara14,18247,2014,EL DONCELLO,0,0,0,1,18,3,88718,5143,5,0.0188605872059109,0.106941473847949,NA,0.288547540346101,NA,0,0.126968695314019,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18256,2014,EL PAUJÍL,0,0,0,1,18,3,88718,3206,5,0.0137242669993762,0.0589519650655022,NA,0.190268247036806,NA,0,NA,NA,0,0.2,NA,0.2,NA,0.6,NA,NA
camara14,18410,2014,LA MONTAÑITA,0,0,0,1,18,3,88718,2936,5,0.0170299727520436,0.202316076294278,NA,0.258855585831063,NA,0,0.0933242506811989,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18460,2014,MILÁN,0,0,0,1,18,3,88718,1718,5,0.0250291036088475,0.190337601862631,NA,0.364959254947613,NA,0,0.121071012805588,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18479,2014,MORELIA,0,0,0,1,18,3,88718,1440,5,0.0291666666666667,0.219444444444444,NA,0.240972222222222,NA,0,0.113888888888889,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18592,2014,PUERTO RICO,0,0,0,1,18,3,88718,4797,5,0.0331457160725453,0.132999791536377,NA,0.288930581613508,NA,0,0.112778820095893,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18610,2014,SAN JOSÉ DEL FRAGUA,0,0,0,1,18,3,88718,3328,5,0.0330528846153846,0.170973557692308,NA,0.114483173076923,NA,0,0.165264423076923,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18753,2014,SAN VICENTE DEL CAGUÁN,0,0,0,1,18,3,88718,6549,5,0.0308444037257597,0.115284776301725,NA,0.207970682546954,NA,0,0.181401740723775,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18756,2014,SOLANO,0,0,0,1,18,3,88718,1348,5,0.0459940652818991,0.178041543026706,NA,0.29080118694362,NA,0,0.0422848664688427,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18785,2014,SOLITA,0,0,0,1,18,3,88718,1714,5,0.00758459743290548,0.218203033838973,NA,0.355309218203034,NA,0,0.212368728121354,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,18860,2014,VALPARAÍSO,0,0,0,1,18,3,88718,2222,5,0.00495049504950495,0.15976597659766,NA,0.384338433843384,NA,0,0.110711071107111,NA,0,0.2,NA,0.2,NA,0.6,0,NA
camara14,19001,2014,POPAYÁN,0,0,0,1,19,3,333181,80002,8,0.15660858478538,0.126059348516287,0.026036849078773,0.203244918877028,NA,0,0.115634609134772,NA,0.25,0,0,0.25,NA,0.375,0.125,NA
camara14,19022,2014,ALMAGUER,0,0,0,1,19,3,333181,4404,8,0.522479564032698,0.0431425976385104,0.00681198910081744,0.258401453224341,NA,0,0.053133514986376,0.00136239782016349,0.25,0,0,0.25,NA,0.375,0.125,0
camara14,19050,2014,ARGELIA,0,0,0,1,19,3,333181,4651,8,0.244033541173941,0.147280154805418,0.00688024080842829,0.300580520318211,NA,0,0.0165555794452806,4.30015050526768e-4,0.25,0,0,0.25,NA,0.375,0.125,0
camara14,19075,2014,BALBOA,0,0,0,1,19,3,333181,5836,8,0.570596298834818,0.0846470185058259,0.00651130911583276,0.164153529814942,NA,0,0.0351267991775188,3.42700479780672e-4,0.25,0,0,0.25,NA,0.375,0.125,0
camara14,19100,2014,BOLÍVAR,0,0,0,1,19,3,333181,11458,8,0.202129516495025,0.12558910804678,0.00933845348228312,0.252312794554023,NA,0,0.300401466224472,8.72752661895619e-5,0.25,0,0,0.25,NA,0.375,0.125,0
camara14,19110,2014,BUENOS AIRES,0,0,0,1,19,3,333181,4536,8,0.312610229276896,0.0279982363315697,0.0178571428571429,0.19973544973545,NA,0,0.104717813051146,2.20458553791887e-4,0.25,0,0,0.25,NA,0.375,0.125,0
camara14,19130,2014,CAJIBÍO,0,0,0,1,19,3,333181,7830,8,0.18301404853129,0.232183908045977,0.020306513409961702,0.268071519795658,NA,0,0.0900383141762452,0.00127713920817369,0.25,0,0,0.25,NA,0.375,0.125,0
camara14,19137,2014,CALDONO,0,0,0,1,19,3,333181,7411,8,0.322898394278775,0.103359870462826,0.0168668195924976,0.131965996491702,NA,0,0.0323842936175955,0.00107947645391985,0.25,0,0,0.25,NA,0.375,0.125,0
